,key,count,u,sd,radio
14855,意外事故,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
948,安放,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14894,爱豆,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14310,棋盘,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18017,酒精,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18013,晚间,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14315,一端,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14892,开唱,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18009,宿舍楼,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18007,两部,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14326,九十年代,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17551,北潘,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14327,围堵,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18005,红花,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18002,循线,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14331,缓和,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
945,台次,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17998,治安工作,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14333,伎俩,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17559,口人,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14871,爬起来,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14338,实则,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17993,参赌,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17989,公共场所,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14864,坏事,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14863,好心,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17980,采矿,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14344,干涉,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14858,时要,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17937,伪报,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14404,斗湖,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17613,立功喜报,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14804,失散,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17903,飓风,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14449,六点半,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17898,姑姑,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17897,变故,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14450,起得,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14452,间隙,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14453,应尽,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14457,几句,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14808,斑白,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17893,两条腿,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14459,让座,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17594,唐鋆磊,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14461,发生意外,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14463,聊起,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14406,换钱,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17595,刘宇程,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14798,热泪盈眶,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14465,消防器材,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14797,塘边,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14475,校团委,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14478,顺利开展,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17887,迅速出击,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17886,鞋柜,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17601,体育锻炼,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17604,化学工程,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14485,第四位,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14487,笑开颜,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14490,海洋学院,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17905,某茂,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14817,政工,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14818,该条,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14819,杳无音讯,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17936,天津海关,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14408,马币,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14409,防晒,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17586,拉近,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14411,转车,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14841,右眼,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14413,面膜,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14414,清真寺,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14838,沙州,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14417,奢侈品,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17934,化纤布,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17933,万里,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14834,功劳,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17587,韶华,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
14831,垃圾箱,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14424,潜水,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17923,物燥,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
14429,珊瑚,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17916,落别,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14825,宣传处,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
14436,蛋黄,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17593,王林元,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17913,某克,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
1042,地问,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17910,某筹,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
1041,关切,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17908,某年,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18306,金东区,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18307,金锅,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15153,每一处,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15491,全校,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18835,田里,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15516,与人为善,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
16972,两行,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
16998,伯伯,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15500,服务公司,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15499,双脚,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13370,明显提高,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15495,纵观,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13375,镇区,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13376,宏苑,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
13378,车流量,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
1250,判处死刑,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18817,大堤,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17706,轻伤,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15518,向善,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13382,相较,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13384,国卫,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15489,家书,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13389,棚里,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18805,王小平,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
13397,蔡涛,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17026,悲苦,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13402,相识,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
249,发还,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18800,折磨,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15474,文化素质,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
254,非公有制,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18793,卧床不起,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
16970,执意,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15521,跟党走,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17331,影院,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
583,镇团,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
13325,国际交流,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13327,哈佳,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18867,贝祖诒,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
16933,美图,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18863,颜料,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13333,可敬,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13339,寂静,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13341,致以,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
16937,铺平,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
584,集村,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
240,港币,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15551,床前,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15550,穿衣,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13347,张小蕾,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15535,偏瘫,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
243,高级人民法院,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15545,拉扯,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15542,面朝,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13351,清障,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15540,安顿,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18849,文物局,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18846,开馆,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15537,长大成人,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
13359,工作进度,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18840,中华门,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15536,小姑子,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
13361,千头万绪,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
16955,最易,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13411,教书育人,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18787,卖淫嫖娼,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15468,共产主义,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17134,股民,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13458,西站,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18737,电动牙刷,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
18736,字形,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15427,街角,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15420,学习用品,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18729,国宝,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18727,脱帽,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15418,实习生,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18723,赶上,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13473,汉兴,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
553,恐慌,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17133,股金,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13477,继续加强,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15406,文艺工作者,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13421,炎炎,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15404,巡演,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17135,点儿,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13490,剪刀,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13491,宁乡,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
15402,两台,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13495,平方,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15401,慈利县,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15400,张家界,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13499,前沿阵地,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13502,更为重要,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
17136,加点,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13506,营养价值,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15397,海燕,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
18738,特别奖,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
17098,一片片,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
15431,养花,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
13451,心上,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
18775,巫山县,3,0.003926701570680628,0.10839412771690793,1.3922147352007574e-05
17062,农业部门,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13423,粗糙,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
1245,杀人,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
13429,细心地,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13430,守卫,3,0.003926701570680628,0.08070752759926637,1.3922147352007574e-05
15458,亿多元,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
13431,烦恼,3,0.003926701570680628,0.062417338504487344,1.3922147352007574e-05
